"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"rk[18,4,5]",0.0578842315369262,0.233641020466043,0,0,0,0,1,1.03051113738277,280
"rk[18,4,6]",0.115768463073852,0.320106841372595,0,0,0,0,1,1.01373345515736,320
"rk[18,4,7]",0.765469061876248,0.4239168833827,0,1,1,1,1,1.00528145692788,410
"rk[18,5,1]",0,0,0,0,0,0,0,1,1
"rk[18,5,2]",0.0798403193612774,0.271181185217341,0,0,0,0,1,1.0078784369605,720
"rk[18,5,3]",0.173652694610778,0.378999723413325,0,0,0,0,1,1.01040769013255,300
"rk[18,5,4]",0.253493013972056,0.435227930055043,0,0,0,1,1,0.999888249173307,1000
"rk[18,5,5]",0.261477045908184,0.439658633780571,0,0,0,1,1,0.999694796935915,1000
"rk[18,5,6]",0.196606786427146,0.397630925257494,0,0,0,0,1,1.00909955993427,300
"rk[18,5,7]",0.0349301397205589,0.183694587313759,0,0,0,0,1,1.00416139620308,1000
"rk[18,6,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[18,6,2]",0.0708582834331337,0.256716105294409,0,0,0,0,1,1.01526971720408,450
"rk[18,6,3]",0.136726546906188,0.343729999797939,0,0,0,0,1,1.0076663050222,460
"rk[18,6,4]",0.187624750499002,0.390607184948324,0,0,0,0,1,1.00017836525932,1000
"rk[18,6,5]",0.235528942115768,0.424540851657355,0,0,0,0,1,0.999675820032725,1000
"rk[18,6,6]",0.283433133732535,0.450889884929379,0,0,0,1,1,1.01313351338717,170
"rk[18,6,7]",0.0848303393213573,0.278768200209845,0,0,0,0,1,1.00080461274621,1000
"rk[18,7,1]",0.0219560878243513,0.146613337037484,0,0,0,0,0,1.01224437677126,1000
"rk[18,7,2]",0.445109780439122,0.497226109652371,0,0,0,1,1,1.01461516941818,130
"rk[18,7,3]",0.2375249500998,0.425779020270075,0,0,0,0,1,1.00594294070041,380
"rk[18,7,4]",0.141716566866267,0.348933364715927,0,0,0,0,1,1.00020299889525,1000
"rk[18,7,5]",0.0858283433133733,0.280250285018226,0,0,0,0,1,1.02245671537301,260
"rk[18,7,6]",0.06187624750499,0.241050963672836,0,0,0,0,1,1.00483217440939,1000
"rk[18,7,7]",0.00598802395209581,0.0771888187663529,0,0,0,0,0,1.03820034565647,1000
"rk[19,1,1]",0.962075848303393,0.191108241255194,0,1,1,1,1,1.00442255422429,1000
"rk[19,1,2]",0.0379241516966068,0.191108241255194,0,0,0,0,1,1.00442255422429,1000
"rk[19,1,3]",0,0,0,0,0,0,0,1,1
"rk[19,1,4]",0,0,0,0,0,0,0,1,1
"rk[19,1,5]",0,0,0,0,0,0,0,1,1
"rk[19,1,6]",0,0,0,0,0,0,0,1,1
"rk[19,1,7]",0,0,0,0,0,0,0,1,1
"rk[19,2,1]",0.0029940119760479,0.0546628752823863,0,0,0,0,0,1.13338957087242,1000
"rk[19,2,2]",0.144710578842315,0.351984478343676,0,0,0,0,1,1.08018139155082,50
"rk[19,2,3]",0.162674650698603,0.36925287304485,0,0,0,0,1,1.02370957449324,150
"rk[19,2,4]",0.148702594810379,0.355972747238433,0,0,0,0,1,1.00449797149784,660
"rk[19,2,5]",0.174650698602794,0.37985765216539,0,0,0,0,1,1.00054917170017,1000
"rk[19,2,6]",0.281437125748503,0.449924769534509,0,0,0,1,1,1.05000808262479,52
"rk[19,2,7]",0.0848303393213573,0.278768200209845,0,0,0,0,1,1.09500243797265,64
"rk[19,3,1]",0.00199600798403194,0.0446543835481118,0,0,0,0,0,1.29240053145899,500
"rk[19,3,2]",0.160678642714571,0.367417668029416,0,0,0,0,1,1.00148687214879,1000
"rk[19,3,3]",0.276447105788423,0.447463884317872,0,0,0,1,1,1.00013613302206,1000
"rk[19,3,4]",0.236526946107784,0.425161559199599,0,0,0,0,1,1.00092219521048,1000
"rk[19,3,5]",0.193612774451098,0.395326243648925,0,0,0,0,1,0.999588150713694,1000
"rk[19,3,6]",0.0998003992015968,0.29988336074179,0,0,0,0,1,1.00662923810802,680
"rk[19,3,7]",0.030938123752495,0.173236564432617,0,0,0,0,1,1.04599539276685,330
"rk[19,4,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[19,4,2]",0.00199600798403194,0.0446543835481118,0,0,0,0,0,1.1043967669635,1000
"rk[19,4,3]",0.0209580838323353,0.143315529160738,0,0,0,0,0,1.00202855299779,1000
"rk[19,4,4]",0.0349301397205589,0.183694587313759,0,0,0,0,1,1.0596606532294,230
"rk[19,4,5]",0.0469061876247505,0.211543514490787,0,0,0,0,1,1.02058681545236,490
"rk[19,4,6]",0.111776447105788,0.315248562673779,0,0,0,0,1,1.00705331774141,590
"rk[19,4,7]",0.782435129740519,0.412795903353712,0,1,1,1,1,1.01022096652244,250
"rk[19,5,1]",0,0,0,0,0,0,0,1,1
"rk[19,5,2]",0.0598802395209581,0.237383307740769,0,0,0,0,1,1.01285900591339,610
"rk[19,5,3]",0.168662674650699,0.37464069764469,0,0,0,0,1,1.00402632023929,650
"rk[19,5,4]",0.256487025948104,0.436911824501178,0,0,0,1,1,1.00129626720865,1000
"rk[19,5,5]",0.272455089820359,0.445445102274009,0,0,0,1,1,1.00013187334857,1000
"rk[19,5,6]",0.206586826347305,0.40505858155533,0,0,0,0,1,1.00936147023914,280
"rk[19,5,7]",0.0359281437125748,0.186203960514904,0,0,0,0,1,1.00954629619663,1000
"rk[19,6,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[19,6,2]",0.063872255489022,0.244647344815711,0,0,0,0,1,1.0220766488567,350
"rk[19,6,3]",0.142714570858283,0.349956207289205,0,0,0,0,1,1.00309731911359,880
"rk[19,6,4]",0.216566866267465,0.412110609988502,0,0,0,0,1,1.00095507862302,1000
"rk[19,6,5]",0.250499001996008,0.433516797466161,0,0,0,0.75,1,1.00027332202587,1000
"rk[19,6,6]",0.263473053892216,0.440736729701017,0,0,0,1,1,1.02677913816857,96
"rk[19,6,7]",0.06187624750499,0.241050963672836,0,0,0,0,1,1.00742126455188,960
"rk[19,7,1]",0.030938123752495,0.173236564432617,0,0,0,0,1,1.02153308249279,700
"rk[19,7,2]",0.530938123752495,0.499291124031997,0,0,1,1,1,1.00856603371909,220
"rk[19,7,3]",0.228542914171657,0.420103779403639,0,0,0,0,1,1.00134128465578,1000
"rk[19,7,4]",0.106786427145709,0.308995750652801,0,0,0,0,1,1.01485278267575,320
"rk[19,7,5]",0.06187624750499,0.241050963672836,0,0,0,0,1,1.03323569313175,240
"rk[19,7,6]",0.0369261477045908,0.188674678747652,0,0,0,0,1,1.00006976580347,1000
"rk[19,7,7]",0.00399201596806387,0.0630876523912842,0,0,0,0,0,1.02859268219776,1000
"rk[20,1,1]",0.945109780439122,0.22787959280141,0,1,1,1,1,1.00145634784067,1000
"rk[20,1,2]",0.0548902195608782,0.22787959280141,0,0,0,0,1,1.00145634784067,1000
"rk[20,1,3]",0,0,0,0,0,0,0,1,1
"rk[20,1,4]",0,0,0,0,0,0,0,1,1
"rk[20,1,5]",0,0,0,0,0,0,0,1,1
"rk[20,1,6]",0,0,0,0,0,0,0,1,1
"rk[20,1,7]",0,0,0,0,0,0,0,1,1
"rk[20,2,1]",0.00399201596806387,0.0630876523912842,0,0,0,0,0,1.10491469372745,1000
"rk[20,2,2]",0.12375249500998,0.329463419022944,0,0,0,0,1,1.07154431307644,62
"rk[20,2,3]",0.162674650698603,0.36925287304485,0,0,0,0,1,1.03995142272063,89
"rk[20,2,4]",0.143712574850299,0.350973228344474,0,0,0,0,1,1.01156315324931,310
"rk[20,2,5]",0.174650698602794,0.37985765216539,0,0,0,0,1,1.00075659699989,1000
"rk[20,2,6]",0.296407185628743,0.456900763361917,0,0,0,1,1,1.04567528119491,55
"rk[20,2,7]",0.0958083832335329,0.294475261320965,0,0,0,0,1,1.10666887609619,52
"rk[20,3,1]",0.00199600798403194,0.0446543835481118,0,0,0,0,0,1.29240053145899,500
"rk[20,3,2]",0.141716566866267,0.348933364715927,0,0,0,0,1,1.00116346071977,1000
"rk[20,3,3]",0.282435129740519,0.450408692515076,0,0,0,1,1,1.00145580900878,1000
"rk[20,3,4]",0.234530938123753,0.4239168833827,0,0,0,0,1,0.999842741459759,1000
"rk[20,3,5]",0.204590818363273,0.403603749052557,0,0,0,0,1,0.99995167197856,1000
"rk[20,3,6]",0.106786427145709,0.308995750652801,0,0,0,0,1,1.00987242563743,460
"rk[20,3,7]",0.0279441117764471,0.164895040846484,0,0,0,0,1,1.05556833685148,300
"rk[20,4,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[20,4,2]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[20,4,3]",0.0169660678642715,0.12920867604129,0,0,0,0,0,1.00559275671302,1000
"rk[20,4,4]",0.0349301397205589,0.183694587313759,0,0,0,0,1,1.05499942859781,240
"rk[20,4,5]",0.0459081836327345,0.209390494468399,0,0,0,0,1,1.0094739370053,1000
"rk[20,4,6]",0.106786427145709,0.308995750652801,0,0,0,0,1,1.02595771753943,190
"rk[20,4,7]",0.793413173652695,0.40505858155533,0,1,1,1,1,1.02076193960792,140
"rk[20,5,1]",0,0,0,0,0,0,0,1,1
"rk[20,5,2]",0.0479041916167665,0.213670175407184,0,0,0,0,1,1.02828905586871,360
"rk[20,5,3]",0.168662674650699,0.37464069764469,0,0,0,0,1,1.00134321322253,1000
"rk[20,5,4]",0.255489021956088,0.436353533242563,0,0,0,1,1,1.00130087363482,1000
"rk[20,5,5]",0.282435129740519,0.450408692515076,0,0,0,1,1,0.999862439770771,1000
"rk[20,5,6]",0.211576846307385,0.408630309513356,0,0,0,0,1,1.01115100695793,240
"rk[20,5,7]",0.0349301397205589,0.183694587313759,0,0,0,0,1,1.0143722266791,920
"rk[20,6,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[20,6,2]",0.0508982035928144,0.219899603867277,0,0,0,0,1,1.01615376313182,580
"rk[20,6,3]",0.164670658682635,0.371068254729096,0,0,0,0,1,1.0151448322362,220
"rk[20,6,4]",0.2375249500998,0.425779020270075,0,0,0,0,1,1.00056583216688,1000
"rk[20,6,5]",0.245508982035928,0.430603496325928,0,0,0,0,1,0.999724626343045,1000
"rk[20,6,6]",0.254491017964072,0.43579223896671,0,0,0,1,1,1.02648984197186,98
"rk[20,6,7]",0.0459081836327345,0.209390494468399,0,0,0,0,1,1.03032088427261,350
"rk[20,7,1]",0.0469061876247505,0.211543514490787,0,0,0,0,1,1.00760875974356,1000
"rk[20,7,2]",0.579840319361277,0.493830847098024,0,0,1,1,1,1.00595145118393,310
"rk[20,7,3]",0.205588822355289,0.404333052541383,0,0,0,0,1,1.00165620456035,970
"rk[20,7,4]",0.094810379241517,0.293099141699853,0,0,0,0,1,1.01145216171864,450
"rk[20,7,5]",0.0469061876247505,0.211543514490787,0,0,0,0,1,1.01494096536875,670
"rk[20,7,6]",0.0239520958083832,0.152976298663048,0,0,0,0,0,1.00926759456791,1000
"rk[20,7,7]",0.00199600798403194,0.0446543835481118,0,0,0,0,0,1.1043967669635,1000
"rk[21,1,1]",0.901197604790419,0.298545529929374,0,1,1,1,1,1.00377637945974,1000
"rk[21,1,2]",0.0978043912175649,0.297198322367171,0,0,0,0,1,1.00432269374164,970
"rk[21,1,3]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[21,1,4]",0,0,0,0,0,0,0,1,1
"rk[21,1,5]",0,0,0,0,0,0,0,1,1
"rk[21,1,6]",0,0,0,0,0,0,0,1,1
"rk[21,1,7]",0,0,0,0,0,0,0,1,1
"rk[21,2,1]",0.00399201596806387,0.0630876523912842,0,0,0,0,0,1.10491469372745,1000
"rk[21,2,2]",0.110778443113772,0.314014311499563,0,0,0,0,1,1.06965485062023,70
"rk[21,2,3]",0.169660678642715,0.375521860832064,0,0,0,0,1,1.04626396047071,75
"rk[21,2,4]",0.136726546906188,0.343729999797939,0,0,0,0,1,1.01398419991053,270
"rk[21,2,5]",0.166666666666667,0.372864102626733,0,0,0,0,1,1.00232439364059,940
"rk[21,2,6]",0.307385229540918,0.461640809574211,0,0,0,1,1,1.053657755632,47
"rk[21,2,7]",0.104790419161677,0.306436131820546,0,0,0,0,1,1.09472639669992,54
"rk[21,3,1]",0.0029940119760479,0.0546628752823863,0,0,0,0,0,1.13338957087242,1000
"rk[21,3,2]",0.109780439121756,0.312772002217647,0,0,0,0,1,0.99964149953253,1000
"rk[21,3,3]",0.282435129740519,0.450408692515076,0,0,0,1,1,1.00293342350886,580
"rk[21,3,4]",0.253493013972056,0.435227930055043,0,0,0,1,1,1.00017248037756,1000
"rk[21,3,5]",0.213572854291417,0.410033269259626,0,0,0,0,1,1.00082743199848,1000
"rk[21,3,6]",0.110778443113772,0.314014311499563,0,0,0,0,1,1.01834710504323,260
"rk[21,3,7]",0.0269461077844311,0.162006817390317,0,0,0,0,1,1.04172331276663,420
"rk[21,4,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[21,4,2]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[21,4,3]",0.0159680638722555,0.125414441735583,0,0,0,0,0,1.01234649883401,1000
"rk[21,4,4]",0.030938123752495,0.173236564432617,0,0,0,0,1,1.06335224178041,240
"rk[21,4,5]",0.0459081836327345,0.209390494468399,0,0,0,0,1,1.00031418213836,1000
"rk[21,4,6]",0.110778443113772,0.314014311499563,0,0,0,0,1,1.02345637181165,200
"rk[21,4,7]",0.794411177644711,0.404333052541383,0,1,1,1,1,1.014851044319,190
"rk[21,5,1]",0,0,0,0,0,0,0,1,1
"rk[21,5,2]",0.0369261477045908,0.188674678747652,0,0,0,0,1,1.04762731227357,270
"rk[21,5,3]",0.169660678642715,0.375521860832064,0,0,0,0,1,1.00044625083902,1000
"rk[21,5,4]",0.240518962075848,0.427612064915922,0,0,0,0,1,1.00434164691582,470
"rk[21,5,5]",0.303393213572854,0.459953156492794,0,0,0,1,1,0.999677887810974,1000
"rk[21,5,6]",0.211576846307385,0.408630309513356,0,0,0,0,1,1.00969965447194,270
"rk[21,5,7]",0.0379241516966068,0.191108241255194,0,0,0,0,1,1.01634927020939,750
"rk[21,6,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[21,6,2]",0.0439121756487026,0.205002044948396,0,0,0,0,1,1.00382547236583,1000
"rk[21,6,3]",0.178642714570858,0.38324414935365,0,0,0,0,1,1.02984964166599,110
"rk[21,6,4]",0.261477045908184,0.439658633780571,0,0,0,1,1,0.999663859881211,1000
"rk[21,6,5]",0.236526946107784,0.425161559199599,0,0,0,0,1,1.00052478642768,1000
"rk[21,6,6]",0.243512974051896,0.42941638987752,0,0,0,0,1,1.03540344546308,77
"rk[21,6,7]",0.0349301397205589,0.183694587313759,0,0,0,0,1,1.01697337431511,790
"rk[21,7,1]",0.0898203592814371,0.286067008463645,0,0,0,0,1,1.00676148684,740
"rk[21,7,2]",0.599800399201597,0.490183313056902,0,0,1,1,1,1.00951078930924,200
"rk[21,7,3]",0.182634730538922,0.386559718407754,0,0,0,0,1,1.00685574230753,400
"rk[21,7,4]",0.0768463073852295,0.266480435508554,0,0,0,0,1,1.01393266337109,450
"rk[21,7,5]",0.0339321357285429,0.181144952707323,0,0,0,0,1,1.02196739412188,630
"rk[21,7,6]",0.0159680638722555,0.125414441735583,0,0,0,0,0,1.00051163114262,1000
"rk[21,7,7]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[22,1,1]",0.839321357285429,0.367417668029416,0,1,1,1,1,1.01129596659102,290
"rk[22,1,2]",0.159680638722555,0.366492538837243,0,0,0,0,1,1.01209548312523,280
"rk[22,1,3]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[22,1,4]",0,0,0,0,0,0,0,1,1
"rk[22,1,5]",0,0,0,0,0,0,0,1,1
"rk[22,1,6]",0,0,0,0,0,0,0,1,1
"rk[22,1,7]",0,0,0,0,0,0,0,1,1
"rk[22,2,1]",0.00499001996007984,0.0704987930420034,0,0,0,0,0,1.1159447943274,710
"rk[22,2,2]",0.0898203592814371,0.286067008463645,0,0,0,0,1,1.07712826162759,74
"rk[22,2,3]",0.176646706586826,0.381559883883438,0,0,0,0,1,1.05598121621266,61
"rk[22,2,4]",0.130738522954092,0.337282513627693,0,0,0,0,1,1.01945343534441,210
"rk[22,2,5]",0.167664670658683,0.373754789516676,0,0,0,0,1,1.0022758636954,950
"rk[22,2,6]",0.320359281437126,0.466847645313488,0,0,0,1,1,1.05818201937858,43
"rk[22,2,7]",0.109780439121756,0.312772002217647,0,0,0,0,1,1.0968215484854,51
"rk[22,3,1]",0.0029940119760479,0.0546628752823863,0,0,0,0,0,1.13338957087242,1000
"rk[22,3,2]",0.0868263473053892,0.281721034080503,0,0,0,0,1,1.00514399863402,950
"rk[22,3,3]",0.283433133732535,0.450889884929379,0,0,0,1,1,1.00518170006742,370
"rk[22,3,4]",0.2624750499002,0.440199144240034,0,0,0,1,1,1.0023519467767,700
"rk[22,3,5]",0.216566866267465,0.412110609988502,0,0,0,0,1,1.00070831466807,1000
"rk[22,3,6]",0.12375249500998,0.329463419022944,0,0,0,0,1,1.02613218290605,170
"rk[22,3,7]",0.0239520958083832,0.152976298663048,0,0,0,0,0,1.04734866694543,410
"rk[22,4,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[22,4,2]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[22,4,3]",0.0159680638722555,0.125414441735583,0,0,0,0,0,1.01234649883401,1000
"rk[22,4,4]",0.0249500998003992,0.156050939149307,0,0,0,0,0,1.10613733398764,170
"rk[22,4,5]",0.0499001996007984,0.217847498235515,0,0,0,0,1,1.00004661899281,1000
"rk[22,4,6]",0.107784431137725,0.310262821521862,0,0,0,0,1,1.0416063686895,120
"rk[22,4,7]",0.79940119760479,0.40064837650609,0,1,1,1,1,1.02253665362372,130
"rk[22,5,1]",0,0,0,0,0,0,0,1,1
"rk[22,5,2]",0.0289421157684631,0.167727594916931,0,0,0,0,1,1.04521882200728,360
"rk[22,5,3]",0.169660678642715,0.375521860832064,0,0,0,0,1,1.00352142815593,710
"rk[22,5,4]",0.239520958083832,0.42700425925564,0,0,0,0,1,1.00038465378889,1000
"rk[22,5,5]",0.31437125748503,0.464496820867075,0,0,0,1,1,1.00019191614773,1000
"rk[22,5,6]",0.212574850299401,0.409333608299324,0,0,0,0,1,1.01622921215801,170
"rk[22,5,7]",0.0349301397205589,0.183694587313759,0,0,0,0,1,1.0143722266791,920
"rk[22,6,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[22,6,2]",0.0419161676646707,0.200497684865555,0,0,0,0,1,1.00674921312091,1000
"rk[22,6,3]",0.191616766467066,0.39376963609706,0,0,0,0,1,1.02207588647362,140
"rk[22,6,4]",0.277445109780439,0.447961594214445,0,0,0,1,1,1.00022416461519,1000
"rk[22,6,5]",0.229540918163673,0.420747620625587,0,0,0,0,1,0.999915516949903,1000
"rk[22,6,6]",0.227544910179641,0.419456573035135,0,0,0,0,1,1.0403757833037,71
"rk[22,6,7]",0.030938123752495,0.173236564432617,0,0,0,0,1,1.02485045389041,620
"rk[22,7,1]",0.150698602794411,0.357933505812826,0,0,0,0,1,1.01369243233951,260
"rk[22,7,2]",0.591816367265469,0.4917429034856,0,0,1,1,1,1.00954696829156,200
"rk[22,7,3]",0.161676646706587,0.368337766897463,0,0,0,0,1,1.0093906457235,340
"rk[22,7,4]",0.0648702594810379,0.246419784967257,0,0,0,0,1,1.03696805107841,210
"rk[22,7,5]",0.0219560878243513,0.146613337037484,0,0,0,0,0,1.03646894131784,580
"rk[22,7,6]",0.00798403193612774,0.0890404376952742,0,0,0,0,0,1.04989438891403,1000
"rk[22,7,7]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[23,1,1]",0.769461077844311,0.421388112125858,0,1,1,1,1,1.0060018444361,380
"rk[23,1,2]",0.228542914171657,0.420103779403639,0,0,0,0,1,1.00731763191173,320
"rk[23,1,3]",0.00199600798403194,0.0446543835481118,0,0,0,0,0,1.29240053145899,500
"rk[23,1,4]",0,0,0,0,0,0,0,1,1
"rk[23,1,5]",0,0,0,0,0,0,0,1,1
"rk[23,1,6]",0,0,0,0,0,0,0,1,1
"rk[23,1,7]",0,0,0,0,0,0,0,1,1
"rk[23,2,1]",0.00698602794411178,0.083331588552844,0,0,0,0,0,1.15276043304054,370
"rk[23,2,2]",0.0788423153692615,0.269627072690227,0,0,0,0,1,1.07907547396129,81
"rk[23,2,3]",0.167664670658683,0.373754789516676,0,0,0,0,1,1.08046359747258,45
"rk[23,2,4]",0.13872255489022,0.345829389877951,0,0,0,0,1,1.01495585132036,250
"rk[23,2,5]",0.172654690618762,0.378137211567682,0,0,0,0,1,1.00567924065678,490
"rk[23,2,6]",0.31936127744511,0.466462007470224,0,0,0,1,1,1.05892438373717,42
"rk[23,2,7]",0.115768463073852,0.320106841372595,0,0,0,0,1,1.11696121851274,41
"rk[23,3,1]",0.0029940119760479,0.0546628752823863,0,0,0,0,0,1.13338957087242,1000
"rk[23,3,2]",0.0658682634730539,0.248175549777312,0,0,0,0,1,0.999790150146412,1000
"rk[23,3,3]",0.292415169660679,0.455099154085537,0,0,0,1,1,1.00428320466401,420
"rk[23,3,4]",0.269461077844311,0.443901408559958,0,0,0,1,1,1.00244649716591,680
"rk[23,3,5]",0.218562874251497,0.413477649664586,0,0,0,0,1,0.999638778543498,1000
"rk[23,3,6]",0.125748502994012,0.331731281280157,0,0,0,0,1,1.02420481613998,180
"rk[23,3,7]",0.0249500998003992,0.156050939149307,0,0,0,0,0,1.05570154220922,340
"rk[23,4,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[23,4,2]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[23,4,3]",0.0149700598802395,0.12149357354767,0,0,0,0,0,1.0249519291818,1000
"rk[23,4,4]",0.0249500998003992,0.156050939149307,0,0,0,0,0,1.10613733398764,170
"rk[23,4,5]",0.0469061876247505,0.211543514490787,0,0,0,0,1,0.999677038253276,1000
"rk[23,4,6]",0.107784431137725,0.310262821521862,0,0,0,0,1,1.05026233125747,100
"rk[23,4,7]",0.803393213572854,0.397630925257494,0,1,1,1,1,1.02941638471453,100
"rk[23,5,1]",0,0,0,0,0,0,0,1,1
"rk[23,5,2]",0.0239520958083832,0.152976298663048,0,0,0,0,0,1.04694232211109,410
"rk[23,5,3]",0.158682634730539,0.365562341130199,0,0,0,0,1,1.0061788248145,490
"rk[23,5,4]",0.246506986027944,0.431192355687684,0,0,0,0,1,0.999766898083331,1000
"rk[23,5,5]",0.316367265469062,0.465290319869802,0,0,0,1,1,1.00111119734294,1000
"rk[23,5,6]",0.222554890219561,0.416169511639932,0,0,0,0,1,1.01407722195271,190
"rk[23,5,7]",0.031936127744511,0.175917869516886,0,0,0,0,1,1.014271038432,1000
"rk[23,6,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[23,6,2]",0.0349301397205589,0.183694587313759,0,0,0,0,1,1.00542815431705,1000
"rk[23,6,3]",0.214570858283433,0.410729310984935,0,0,0,0,1,1.03598142138592,82
"rk[23,6,4]",0.280439121756487,0.449438107167442,0,0,0,1,1,0.999745575691276,1000
"rk[23,6,5]",0.228542914171657,0.420103779403639,0,0,0,0,1,1.00076446073805,1000
"rk[23,6,6]",0.217564870259481,0.412795903353712,0,0,0,0,1,1.04967465573245,60
"rk[23,6,7]",0.0229540918163673,0.149831926777779,0,0,0,0,0,1.022523531532,900
"rk[23,7,1]",0.218562874251497,0.413477649664586,0,0,0,0,1,1.00656269304463,370
"rk[23,7,2]",0.56686626746507,0.495756175850535,0,0,1,1,1,1.00460445162388,390
"rk[23,7,3]",0.149700598802395,0.356955869382973,0,0,0,0,1,1.011223592785,310
"rk[23,7,4]",0.0399201596806387,0.195869417684309,0,0,0,0,1,1.05353633247684,220
"rk[23,7,5]",0.0169660678642715,0.12920867604129,0,0,0,0,0,1.05922963681021,450
"rk[23,7,6]",0.00698602794411178,0.083331588552844,0,0,0,0,0,1.06413390644591,1000
"rk[23,7,7]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[24,1,1]",0.707584830339321,0.455099154085537,0,0,1,1,1,1.00338439230344,520
"rk[24,1,2]",0.288423153692615,0.453255191161138,0,0,0,1,1,1.00408215816305,440
"rk[24,1,3]",0.00399201596806387,0.0630876523912842,0,0,0,0,0,1.16633105223844,570
"rk[24,1,4]",0,0,0,0,0,0,0,1,1
"rk[24,1,5]",0,0,0,0,0,0,0,1,1
"rk[24,1,6]",0,0,0,0,0,0,0,1,1
"rk[24,1,7]",0,0,0,0,0,0,0,1,1
"rk[24,2,1]",0.00898203592814371,0.0943941281289333,0,0,0,0,0,1.10966708817293,430
"rk[24,2,2]",0.062874251497006,0.242857864219949,0,0,0,0,1,1.09130872528468,84
"rk[24,2,3]",0.173652694610778,0.378999723413325,0,0,0,0,1,1.08206276425458,43
"rk[24,2,4]",0.140718562874251,0.347904649278708,0,0,0,0,1,1.02633113388886,150
"rk[24,2,5]",0.164670658682635,0.371068254729096,0,0,0,0,1,1.00515587031648,550
"rk[24,2,6]",0.322355289421158,0.46761157057544,0,0,0,1,1,1.05533596598063,44
"rk[24,2,7]",0.126746506986028,0.332854925172458,0,0,0,0,1,1.1216822565054,37
"rk[24,3,1]",0.0029940119760479,0.0546628752823863,0,0,0,0,0,1.13338957087242,1000
"rk[24,3,2]",0.0489021956087824,0.215771256612158,0,0,0,0,1,1.00824858835623,1000
"rk[24,3,3]",0.285429141716567,0.451844112904766,0,0,0,1,1,1.00426560712063,430
"rk[24,3,4]",0.278443113772455,0.448456528550411,0,0,0,1,1,1.00638639988987,320
"rk[24,3,5]",0.228542914171657,0.420103779403639,0,0,0,0,1,0.999577930370983,1000
"rk[24,3,6]",0.131736526946108,0.338372992658919,0,0,0,0,1,1.02406768372819,170
"rk[24,3,7]",0.0239520958083832,0.152976298663048,0,0,0,0,0,1.06849994085717,280
"rk[24,4,1]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[24,4,2]",0.000998003992015968,0.0315912011803282,0,0,0,0,0,1.29072446123633,1000
"rk[24,4,3]",0.0139720558882236,0.117433387999103,0,0,0,0,0,1.04506623790762,730
"rk[24,4,4]",0.0249500998003992,0.156050939149307,0,0,0,0,0,1.09280330969628,190
"rk[24,4,5]",0.0479041916167665,0.213670175407184,0,0,0,0,1,1.00136156135061,1000
"rk[24,4,6]",0.11377245508982,0.317693265759052,0,0,0,0,1,1.06625221149075,73
"rk[24,4,7]",0.797405189620758,0.402133736400048,0,1,1,1,1,1.03841444611143,80
"rk[24,5,1]",0,0,0,0,0,0,0,1,1
"rk[24,5,2]",0.0179640718562874,0.13288712397696,0,0,0,0,0,1.06814248690781,370
"rk[24,5,3]",0.156686626746507,0.363686584395313,0,0,0,0,1,1.00887685879985,370
"rk[24,5,4]",0.243512974051896,0.42941638987752,0,0,0,0,1,0.999833988730865,1000
"rk[24,5,5]",0.32435129740519,0.468365735170104,0,0,0,1,1,1.00207333985289,780
"rk[24,5,6]",0.227544910179641,0.419456573035135,0,0,0,0,1,1.02135467694459,130
"rk[24,5,7]",0.029940119760479,0.170507254049504,0,0,0,0,1,1.00551421246511,1000
